pvd_id,state,install_month,pv_dc_kw,pv_ac_kw,battery_kwh,stc_count,stc_price,stc_value,battery_rebate,price_base,price_net,annual_generation_kwh,annual_savings_aud,payback_years_net
357569,NSW,2024-10,13.28,10.0,,128.0,35.0,4480.0,0.0,,,18592.0,2825.984,
357571,QLD,2024-10,11.88,10.0,,114.0,35.0,3990.0,0.0,,,17820.0,2476.98,
357573,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357574,NSW,2024-10,6.65,5.0,,64.0,35.0,2240.0,0.0,,,9310.0,1415.12,
357579,NSW,2024-10,11.88,10.0,,114.0,35.0,3990.0,0.0,,,16632.0,2528.064,
357580,VIC,2024-11,9.03,7.5,6.5,74.0,35.0,2590.0,0.0,21287.58675,18697.58675,11739.0,2547.3630000000003,7.339977360902234
357584,NSW,2024-11,10.12,8.5,,97.0,35.0,3395.0,0.0,,,14167.999999999998,2153.536,
357587,NSW,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357588,SA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357589,NSW,2024-10,8.46,8.5,,81.0,35.0,2835.0,0.0,,,11844.000000000002,1800.2880000000002,
357590,QLD,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357591,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357597,QLD,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357600,NSW,2024-11,17.6,10.0,22.08,170.0,35.0,5950.0,0.0,47899.799999999996,41949.799999999996,24640.000000000004,6110.72,6.864952084206116
357603,NSW,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357606,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357608,NSW,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357609,QLD,2024-10,6.6,5.0,4.5,63.0,35.0,2205.0,0.0,15677.835000000001,13472.835000000001,9900.0,2286.9,5.89130919585465
357610,NSW,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357611,VIC,2024-10,9.68,8.0,,80.0,35.0,2800.0,0.0,,,12584.0,1673.672,
357612,NSW,2024-11,11.44,10.0,,110.0,35.0,3850.0,0.0,,,16016.0,2434.4320000000002,
357613,SA,2024-11,8.8,8.25,,85.0,35.0,2975.0,0.0,,,13200.000000000002,2270.4000000000005,
357614,NSW,2024-11,12.32,10.0,,119.0,35.0,4165.0,0.0,,,17248.0,2621.696,
357617,SA,2024-10,13.2,10.0,13.34,127.0,35.0,4445.0,0.0,33540.899999999994,29095.899999999994,19800.0,5306.400000000001,5.483171264887681
357619,NSW,2024-11,13.2,11.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357624,VIC,2024-11,13.16,10.0,,127.0,35.0,4445.0,0.0,,,17108.0,2275.3640000000005,
357625,SA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357626,SA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357627,SA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357628,WA,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,21120.0,2576.64,
357629,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357630,QLD,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357631,WA,2024-10,11.0,8.25,,106.0,35.0,3710.0,0.0,,,17600.0,2147.2,
357633,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357634,NSW,2024-11,10.93,8.25,,105.0,35.0,3675.0,0.0,,,15302.0,2325.904,
357635,NSW,2024-10,9.68,8.25,,93.0,35.0,3255.0,0.0,,,13552.0,2059.904,
357636,QLD,2024-10,6.16,5.0,,59.0,35.0,2065.0,0.0,,,9240.0,1284.3600000000001,
357638,VIC,2024-11,4.4,5.0,,36.0,35.0,1260.0,0.0,,,5720.000000000001,760.7600000000002,
357639,NSW,2024-10,9.24,8.0,,89.0,35.0,3115.0,0.0,,,12936.0,1966.272,
357643,NSW,2024-12,13.2,10.0,13.5,127.0,35.0,4445.0,0.0,34236.42,29791.42,18480.0,4583.040000000001,6.5003622049993
357645,SA,2024-10,5.72,5.0,,55.0,35.0,1925.0,0.0,,,8580.0,1475.7600000000002,
357646,VIC,2024-11,27.28,29.9,,226.0,35.0,7910.0,0.0,,,35464.0,4716.712,
357647,VIC,2024-10,10.56,8.5,,102.0,35.0,3570.0,0.0,,,13728.0,1825.824,
357649,SA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357650,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357652,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357653,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357654,NSW,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357656,NSW,2024-10,3.08,3.0,,29.0,35.0,1015.0,0.0,,,4312.0,655.424,
357659,VIC,2024-11,6.6,5.0,,54.0,35.0,1890.0,0.0,,,8580.0,1141.14,
357660,WA,2024-10,11.88,5.0,8.64,114.0,35.0,3990.0,0.0,26047.499999999996,22057.499999999996,19008.0,4143.744,5.323084630710777
357661,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357666,NSW,2024-11,7.92,6.0,,76.0,35.0,2660.0,0.0,,,11088.0,1685.3760000000002,
357669,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357670,QLD,2024-10,10.56,8.5,,102.0,35.0,3570.0,0.0,,,15840.0,2201.76,
357672,QLD,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357673,NSW,2024-11,7.92,6.0,,76.0,35.0,2660.0,0.0,,,11088.0,1685.3760000000002,
357675,QLD,2024-11,8.8,10.0,,85.0,35.0,2975.0,0.0,,,13200.000000000002,1834.8000000000002,
357676,QLD,2024-10,6.64,5.0,,64.0,35.0,2240.0,0.0,,,9960.0,1384.44,
357677,NSW,2024-10,6.58,5.0,,63.0,35.0,2205.0,0.0,,,9212.0,1400.224,
357678,QLD,2024-10,6.64,5.0,,64.0,35.0,2240.0,0.0,,,9960.0,1384.44,
357679,NSW,2024-10,10.12,8.0,,97.0,35.0,3395.0,0.0,,,14167.999999999998,2153.536,
357680,QLD,2024-10,12.32,10.0,,119.0,35.0,4165.0,0.0,,,18480.0,2568.7200000000003,
357682,QLD,2024-11,4.4,5.0,,42.0,35.0,1470.0,0.0,,,6600.000000000001,917.4000000000001,
357685,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357686,QLD,2024-10,17.6,15.0,,170.0,35.0,5950.0,0.0,,,26400.000000000004,3669.6000000000004,
357688,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357689,NSW,2024-10,8.46,8.5,,81.0,35.0,2835.0,0.0,,,11844.000000000002,1800.2880000000002,
357690,WA,2024-10,3.52,3.0,,34.0,35.0,1190.0,0.0,,,5632.0,687.1039999999999,
357691,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357692,WA,2024-11,3.52,3.0,,34.0,35.0,1190.0,0.0,,,5632.0,687.1039999999999,
357694,SA,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,3405.6000000000004,
357695,WA,2024-10,3.96,3.0,,38.0,35.0,1330.0,0.0,,,6336.0,772.992,
357696,WA,2024-10,10.12,8.0,,97.0,35.0,3395.0,0.0,,,16191.999999999998,1975.4239999999995,
357697,WA,2024-10,6.16,5.0,,59.0,35.0,2065.0,0.0,,,9856.0,1202.4319999999998,
357699,WA,2024-10,4.4,5.0,,42.0,35.0,1470.0,0.0,,,7040.000000000001,858.88,
357700,WA,2024-10,3.52,5.0,,34.0,35.0,1190.0,0.0,,,5632.0,687.1039999999999,
357702,SA,2024-11,12.32,10.0,,119.0,35.0,4165.0,0.0,,,18480.0,3178.5600000000004,
357704,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357705,QLD,2024-10,8.8,10.0,,85.0,35.0,2975.0,0.0,,,13200.000000000002,1834.8000000000002,
357706,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357707,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357708,WA,2024-10,4.4,5.0,,42.0,35.0,1470.0,0.0,,,7040.000000000001,858.88,
357709,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357711,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357714,QLD,2024-10,10.12,10.0,,97.0,35.0,3395.0,0.0,,,15179.999999999998,2110.0199999999995,
357715,NSW,2024-11,4.4,5.0,,42.0,35.0,1470.0,0.0,,,6160.000000000001,936.3200000000002,
357716,NSW,2024-11,5.28,5.0,,51.0,35.0,1785.0,0.0,,,7392.0,1123.5839999999998,
357718,SA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357720,NSW,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357722,NSW,2024-11,10.56,8.0,,102.0,35.0,3570.0,0.0,,,14784.0,2247.1679999999997,
357724,NSW,2024-10,6.6,5.0,,70.0,35.0,2450.0,0.0,,,9240.0,1404.48,
357725,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357726,NSW,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357727,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357729,VIC,2024-10,19.89,15.0,,164.0,35.0,5740.0,0.0,,,25857.0,3438.9809999999998,
357737,WA,2024-11,3.76,3.0,,36.0,35.0,1260.0,0.0,,,6016.0,733.952,
357739,WA,2024-11,10.56,8.0,,102.0,35.0,3570.0,0.0,,,16896.0,2061.312,
357743,WA,2024-12,6.65,5.0,,64.0,35.0,2240.0,0.0,,,10640.0,1298.08,
357744,WA,2024-11,6.65,5.0,,64.0,35.0,2240.0,0.0,,,10640.0,1298.08,
357745,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357747,NSW,2024-12,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357748,WA,2024-11,6.66,5.0,,64.0,35.0,2240.0,0.0,,,10656.0,1300.032,
357750,QLD,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357752,SA,2024-11,8.36,8.0,,80.0,35.0,2800.0,0.0,,,12540.0,2156.88,
357753,WA,2024-12,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357754,WA,2024-08,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357755,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357758,VIC,2024-11,5.28,5.0,,51.0,35.0,1785.0,0.0,,,6864.0,912.912,
357759,WA,2024-08,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357760,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357761,NSW,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357763,VIC,2024-11,13.2,10.0,,109.0,35.0,3815.0,0.0,,,17160.0,2282.28,
357764,VIC,2024-10,6.6,5.0,,54.0,35.0,1890.0,0.0,,,8580.0,1141.14,
357765,VIC,2024-11,10.12,8.0,,83.0,35.0,2905.0,0.0,,,13155.999999999998,1749.7479999999998,
357767,WA,2024-10,6.16,5.0,,59.0,35.0,2065.0,0.0,,,9856.0,1202.4319999999998,
357768,NSW,2024-10,8.55,8.0,,82.0,35.0,2870.0,0.0,,,11970.000000000002,1819.4400000000003,
357769,NSW,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357773,QLD,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357774,QLD,2024-10,13.2,10.0,12.8,127.0,35.0,4445.0,0.0,32982.0,28537.0,19800.0,4573.8,6.239232148323057
357775,VIC,2024-10,10.56,8.5,,87.0,35.0,3045.0,0.0,,,13728.0,1825.824,
357776,NSW,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357779,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357780,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357781,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357782,NSW,2024-10,7.92,8.0,,76.0,35.0,2660.0,0.0,,,11088.0,1685.3760000000002,
357783,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357784,NSW,2024-10,7.92,8.0,,76.0,35.0,2660.0,0.0,,,11088.0,1685.3760000000002,
357786,QLD,2024-10,5.28,8.0,9.6,51.0,35.0,1785.0,0.0,19692.6,17907.6,7920.0,1829.52,9.788141151777515
357787,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357788,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357790,SA,2024-11,24.23,15.0,25.6,234.0,35.0,8190.0,0.0,60583.725,52393.725,36345.0,9740.460000000001,5.378978508201871
357791,QLD,2024-11,4.84,5.0,,46.0,35.0,1610.0,0.0,,,7260.0,1009.14,
357795,SA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357796,NSW,2024-10,7.92,8.0,,76.0,35.0,2660.0,0.0,,,11088.0,1685.3760000000002,
357797,NSW,2024-10,5.72,5.0,,55.0,35.0,1925.0,0.0,,,8008.0,1217.2160000000001,
357798,QLD,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357800,NSW,2024-10,12.76,10.0,,123.0,35.0,4305.0,0.0,,,17864.0,2715.328,
357801,SA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357802,NSW,2024-10,7.92,8.0,,76.0,35.0,2660.0,0.0,,,11088.0,1685.3760000000002,
357803,SA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357804,SA,2024-10,8.8,8.5,,85.0,35.0,2975.0,0.0,,,13200.000000000002,2270.4000000000005,
357805,VIC,2024-10,6.6,5.0,,54.0,35.0,1890.0,0.0,,,8580.0,1141.14,
357806,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357807,QLD,2024-12,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357808,VIC,2024-10,21.12,25.0,28.8,175.0,35.0,6125.0,0.0,62210.399999999994,56085.399999999994,27456.0,5957.951999999999,9.413536732085118
357811,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357812,NSW,2024-11,13.2,10.0,9.07,127.0,35.0,4445.0,0.0,29121.449999999997,24676.449999999997,18480.0,4583.040000000001,5.384297322301353
357814,NSW,2024-10,9.68,8.0,,93.0,35.0,3255.0,0.0,,,13552.0,2059.904,
357819,QLD,2024-11,11.0,5.0,,118.0,35.0,4130.0,0.0,,,16500.0,2293.5,
357820,QLD,2024-11,13.2,5.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357821,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357825,QLD,2024-12,14.96,10.0,16.0,144.0,35.0,5040.0,0.0,38419.2,33379.2,22440.0,5183.639999999999,6.439336065004515
357828,NSW,2024-11,5.72,5.0,,55.0,35.0,1925.0,0.0,,,8008.0,1217.2160000000001,
357831,VIC,2024-12,8.36,8.0,,80.0,35.0,2800.0,0.0,,,10868.0,1445.4440000000002,
357837,SA,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,3405.6000000000004,
357842,SA,2024-10,8.8,5.0,9.07,85.0,35.0,2975.0,0.0,23391.0,20416.0,13200.000000000002,3537.6000000000004,5.771144278606965
357845,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357846,SA,2024-11,10.12,6.0,7.8,97.0,35.0,3395.0,0.0,23259.899999999998,19864.899999999998,15179.999999999998,4068.24,4.88292234479775
357847,NSW,2024-10,21.56,20.0,,208.0,35.0,7280.0,0.0,,,30184.0,4587.968,
357848,QLD,2024-12,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357849,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357851,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357853,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357854,WA,2024-11,10.56,8.0,,102.0,35.0,3570.0,0.0,,,16896.0,2061.312,
357855,SA,2024-11,8.55,0.35,10.0,82.0,35.0,2870.0,0.0,22471.574999999997,19601.574999999997,12825.000000000002,3437.1000000000004,5.70293997847022
357857,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357858,ACT,2024-10,5.72,5.0,,55.0,35.0,1925.0,0.0,,,8008.0,1169.1680000000001,
357861,NSW,2024-11,19.8,15.0,,191.0,35.0,6685.0,0.0,,,27720.0,4213.44,
357862,QLD,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
357863,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357864,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357865,QLD,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357866,QLD,2024-10,12.32,10.0,,119.0,35.0,4165.0,0.0,,,18480.0,2568.7200000000003,
357867,QLD,2024-11,8.8,10.0,,85.0,35.0,2975.0,0.0,,,13200.000000000002,1834.8000000000002,
357868,NSW,2024-10,9.2,8.0,,89.0,35.0,3115.0,0.0,,,12879.999999999998,1957.7599999999998,
357869,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357870,SA,2024-10,9.03,8.0,,87.0,35.0,3045.0,0.0,,,13544.999999999998,2329.74,
357874,WA,2024-11,6.6,5.0,,70.0,35.0,2450.0,0.0,,,10560.0,1288.32,
357875,QLD,2024-11,10.56,8.0,,102.0,35.0,3570.0,0.0,,,15840.0,2201.76,
357876,QLD,2024-12,10.56,8.0,,102.0,35.0,3570.0,0.0,,,15840.0,2201.76,
357877,WA,2024-10,4.4,5.0,,42.0,35.0,1470.0,0.0,,,7040.000000000001,858.88,
357878,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357879,WA,2024-11,6.6,5.0,9.6,63.0,35.0,2205.0,0.0,20665.5,18460.5,10560.0,2302.0799999999995,8.019052335279401
357880,WA,2024-10,5.28,5.0,,51.0,35.0,1785.0,0.0,,,8448.0,1030.656,
357881,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357884,WA,2024-10,4.4,5.0,,42.0,35.0,1470.0,0.0,,,7040.000000000001,858.88,
357885,WA,2024-10,6.16,5.0,,59.0,35.0,2065.0,0.0,,,9856.0,1202.4319999999998,
357886,NSW,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357887,WA,2024-11,4.4,5.0,,42.0,35.0,1470.0,0.0,,,7040.000000000001,858.88,
357888,WA,2024-08,6.64,5.0,,64.0,35.0,2240.0,0.0,,,10624.0,1296.128,
357889,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357890,SA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357891,WA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357892,NSW,2024-08,8.36,8.5,,80.0,35.0,2800.0,0.0,,,11704.0,1779.008,
357894,VIC,2024-07,13.2,10.0,,127.0,35.0,4445.0,0.0,,,17160.0,2282.28,
357896,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357897,QLD,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357900,WA,2024-10,6.65,5.0,,64.0,35.0,2240.0,0.0,,,10640.0,1298.08,
357901,QLD,2024-10,10.56,10.0,,102.0,35.0,3570.0,0.0,,,15840.0,2201.76,
357903,SA,2024-10,7.48,6.0,,72.0,35.0,2520.0,0.0,,,11220.0,1929.8400000000001,
357904,SA,2024-10,9.98,10.0,,96.0,35.0,3360.0,0.0,,,14970.0,2574.84,
357905,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357907,VIC,2024-09,6.6000000000000005,5.0,,63.0,35.0,2205.0,0.0,,,8580.0,1141.14,
357910,NSW,2024-11,10.56,8.0,,102.0,35.0,3570.0,0.0,,,14784.0,2247.1679999999997,
357912,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357913,SA,2024-11,6.48,5.0,,62.0,35.0,2170.0,0.0,,,9720.0,1671.8400000000001,
357915,QLD,2024-11,10.56,8.0,22.08,102.0,35.0,3570.0,0.0,38985.0,35415.0,15840.0,3659.04,9.678768201495474
357916,SA,2024-11,6.48,5.0,,62.0,35.0,2170.0,0.0,,,9720.0,1671.8400000000001,
357919,VIC,2024-11,6.64,5.0,,55.0,35.0,1925.0,0.0,,,8632.0,1148.056,
357921,WA,2024-11,6.56,5.0,,54.0,35.0,1890.0,0.0,,,10496.0,1280.512,
357922,WA,2024-11,6.56,5.0,,54.0,35.0,1890.0,0.0,,,10496.0,1280.512,
357923,SA,2024-12,7.92,8.0,,76.0,35.0,2660.0,0.0,,,11880.0,2043.3600000000001,
357924,VIC,2024-10,6.6,5.0,,54.0,35.0,1890.0,0.0,,,8580.0,1141.14,
357925,WA,2024-11,6.56,5.0,,54.0,35.0,1890.0,0.0,,,10496.0,1280.512,
357926,VIC,2024-10,7.92,6.0,,65.0,35.0,2275.0,0.0,,,10296.0,1369.3680000000002,
357929,SA,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357931,NSW,2024-11,13.2,5.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357932,VIC,2024-10,10.12,8.5,,83.0,35.0,2905.0,0.0,,,13155.999999999998,1749.7479999999998,
357933,VIC,2024-11,6.65,5.0,,64.0,35.0,2240.0,0.0,,,8645.0,1149.785,
357936,SA,2024-12,17.16,15.0,,166.0,35.0,5810.0,0.0,,,25740.0,4427.280000000001,
357941,QLD,2024-11,10.56,8.0,,102.0,35.0,3570.0,0.0,,,15840.0,2201.76,
357942,QLD,2024-11,10.56,8.0,9.6,102.0,35.0,3570.0,0.0,26068.199999999997,22498.199999999997,15840.0,3659.04,6.148661944116489
357945,SA,2024-11,6.6,5.0,9.6,63.0,35.0,2205.0,0.0,21150.225,18945.225,9900.0,2653.2000000000003,7.140518995929442
357947,NSW,2024-11,7.6,6.0,,73.0,35.0,2555.0,0.0,,,10640.0,1617.2800000000002,
357949,WA,2024-11,6.16,5.0,,59.0,35.0,2065.0,0.0,,,9856.0,1202.4319999999998,
357950,QLD,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
357952,NSW,2024-11,7.92,8.0,,76.0,35.0,2660.0,0.0,,,11088.0,1685.3760000000002,
357954,SA,2024-11,7.48,6.0,,72.0,35.0,2520.0,0.0,,,11220.0,1929.8400000000001,
357955,NSW,2024-10,29.92,29.9,,289.0,35.0,10115.0,0.0,,,41888.0,6366.976000000001,
357956,QLD,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
357957,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357959,NSW,2024-10,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357961,NSW,2024-11,15.2,6.0,,147.0,35.0,5145.0,0.0,,,21280.0,3234.5600000000004,
357962,QLD,2024-12,5.7,5.0,,55.0,35.0,1925.0,0.0,,,8550.0,1188.45,
357963,QLD,2024-11,6.65,5.0,,64.0,35.0,2240.0,0.0,,,9975.0,1386.525,
357964,NSW,2024-11,13.2,10.0,,127.0,35.0,4445.0,0.0,,,18480.0,2808.96,
357965,NSW,2024-11,6.6,5.0,9.6,63.0,35.0,2205.0,0.0,21150.225,18945.225,9240.0,2291.5200000000004,8.267536395056554
357967,NSW,2024-10,14.08,15.0,,136.0,35.0,4760.0,0.0,,,19712.0,2996.224,
357969,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357971,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357972,SA,2024-11,7.92,6.0,,76.0,35.0,2660.0,0.0,,,11880.0,2043.3600000000001,
357976,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357977,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357978,VIC,2025-01,19.8,5.0,9.7,140.0,36.0,5040.0,0.0,36708.0,31668.0,25740.0,5585.580000000001,5.669599217986314
357980,SA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1702.8000000000002,
357981,SA,2024-11,13.2,10.0,10.0,127.0,35.0,4445.0,0.0,30967.199999999997,26522.199999999997,19800.0,5306.400000000001,4.9981531735263065
357987,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357989,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
357994,NSW,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
357997,WA,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,10560.0,1288.32,
358002,NSW,2024-10,9.24,8.5,,89.0,35.0,3115.0,0.0,,,12936.0,1966.272,
358003,NSW,2024-11,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9240.0,1404.48,
358005,QLD,2024-10,6.6,5.0,,63.0,35.0,2205.0,0.0,,,9900.0,1376.1,
358006,NSW,2024-10,10.56,8.5,,102.0,35.0,3570.0,0.0,,,14784.0,2247.1679999999997,
358008,QLD,2024-10,16.72,15.0,,161.0,35.0,5635.0,0.0,,,25080.0,3486.12,
358009,QLD,2024-10,13.2,9.99,,127.0,35.0,4445.0,0.0,,,19800.0,2752.2,
